10090.ENSMUSP00000102338,1.0
10090.ENSMUSP00000117717,1.0
10090.ENSMUSP00000115797,1.0
10090.ENSMUSP00000119565,1.0
10090.ENSMUSP00000102337,1.0
10090.ENSMUSP00000113866,1.0
10090.ENSMUSP00000113991,1.0
10090.ENSMUSP00000114234,1.0
10090.ENSMUSP00000119309,1.0
10090.ENSMUSP00000145989,1.0
10090.ENSMUSP00000032899,1.0
10090.ENSMUSP00000102219,1.0
10090.ENSMUSP00000146007,1.0
10090.ENSMUSP00000102218,1.0
10090.ENSMUSP00000116035,1.0
10090.ENSMUSP00000142021,3.0
10090.ENSMUSP00000038970,3.0
10090.ENSMUSP00000071698,2.0
10090.ENSMUSP00000154907,2.0
10090.ENSMUSP00000155387,2.0
10090.ENSMUSP00000136940,1.0
10090.ENSMUSP00000135998,1.0
10090.ENSMUSP00000137564,1.0
10090.ENSMUSP00000048395,1.0
10090.ENSMUSP00000136688,1.0
10090.ENSMUSP00000136384,1.0
10090.ENSMUSP00000136927,1.0
10090.ENSMUSP00000108651,1.0
10090.ENSMUSP00000151432,1.0
10090.ENSMUSP00000129542,1.0
10090.ENSMUSP00000139401,2.0
10090.ENSMUSP00000104002,2.0
10090.ENSMUSP00000139464,2.0
10090.ENSMUSP00000139512,2.0
10090.ENSMUSP00000059095,1.0
10090.ENSMUSP00000152666,3.0
10090.ENSMUSP00000021911,3.0
10090.ENSMUSP00000152578,3.0
10090.ENSMUSP00000152296,3.0
10090.ENSMUSP00000152622,3.0
10090.ENSMUSP00000089148,3.0
10090.ENSMUSP00000152277,3.0
10090.ENSMUSP00000152404,3.0
10090.ENSMUSP00000124560,3.0
10090.ENSMUSP00000152100,3.0
10090.ENSMUSP00000152528,3.0
10090.ENSMUSP00000140164,1.0
10090.ENSMUSP00000139321,1.0
10090.ENSMUSP00000138993,1.0
10090.ENSMUSP00000141114,1.0
10090.ENSMUSP00000140738,1.0
10090.ENSMUSP00000137258,1.0
10090.ENSMUSP00000140144,1.0
10090.ENSMUSP00000071269,1.0
10090.ENSMUSP00000020341,1.0
10090.ENSMUSP00000034464,2.0
10090.ENSMUSP00000113588,1.0
10090.ENSMUSP00000146223,1.0
10090.ENSMUSP00000127760,1.0
10090.ENSMUSP00000107786,1.0
10090.ENSMUSP00000098411,1.0
10090.ENSMUSP00000116625,1.0
10090.ENSMUSP00000021406,1.0
10090.ENSMUSP00000034465,1.0
10090.ENSMUSP00000040975,2.0
10090.ENSMUSP00000147531,2.0
10090.ENSMUSP00000120811,1.0
10090.ENSMUSP00000113481,1.0
10090.ENSMUSP00000112540,1.0
10090.ENSMUSP00000046992,1.0
10090.ENSMUSP00000119346,1.0
10090.ENSMUSP00000118946,1.0
10090.ENSMUSP00000120742,1.0
10090.ENSMUSP00000117915,1.0
10090.ENSMUSP00000105872,1.0
10090.ENSMUSP00000137410,1.0
10090.ENSMUSP00000156718,1.0
10090.ENSMUSP00000060199,1.0
10090.ENSMUSP00000121356,1.0
10090.ENSMUSP00000117809,1.0
10090.ENSMUSP00000118366,1.0
10090.ENSMUSP00000117814,1.0
10090.ENSMUSP00000116345,1.0
10090.ENSMUSP00000118092,1.0
10090.ENSMUSP00000117808,1.0
10090.ENSMUSP00000148720,1.0
10090.ENSMUSP00000095496,1.0
10090.ENSMUSP00000128538,1.0
10090.ENSMUSP00000155280,1.0
10090.ENSMUSP00000155443,1.0
10090.ENSMUSP00000155561,1.0
10090.ENSMUSP00000098220,1.0
10090.ENSMUSP00000141147,1.0
10090.ENSMUSP00000140805,1.0
10090.ENSMUSP00000048441,2.0
10090.ENSMUSP00000104685,2.0
10090.ENSMUSP00000054638,1.0
10090.ENSMUSP00000116796,1.0
10090.ENSMUSP00000101270,1.0
10090.ENSMUSP00000121891,1.0
10090.ENSMUSP00000031445,3.0
10090.ENSMUSP00000117205,1.0
10090.ENSMUSP00000116214,1.0
10090.ENSMUSP00000137067,1.0
10090.ENSMUSP00000117571,1.0
10090.ENSMUSP00000120195,1.0
10090.ENSMUSP00000072508,1.0
10090.ENSMUSP00000120661,1.0
10090.ENSMUSP00000120089,1.0
10090.ENSMUSP00000121940,1.0
10090.ENSMUSP00000115672,1.0
10090.ENSMUSP00000118391,1.0
10090.ENSMUSP00000115852,1.0
10090.ENSMUSP00000035883,1.0
10090.ENSMUSP00000018841,1.0
10090.ENSMUSP00000030010,4.0
10090.ENSMUSP00000075011,1.0
10090.ENSMUSP00000077031,1.0
10090.ENSMUSP00000111209,1.0
10090.ENSMUSP00000093913,1.0
10090.ENSMUSP00000156205,1.0
10090.ENSMUSP00000078158,1.0
10090.ENSMUSP00000079379,2.0
10090.ENSMUSP00000144329,1.0
10090.ENSMUSP00000144553,1.0
10090.ENSMUSP00000106847,1.0
10090.ENSMUSP00000144595,1.0
10090.ENSMUSP00000043041,1.0
10090.ENSMUSP00000144449,1.0
10090.ENSMUSP00000143994,1.0
10090.ENSMUSP00000122331,1.0
10090.ENSMUSP00000122763,1.0
10090.ENSMUSP00000118501,1.0
10090.ENSMUSP00000053558,1.0
10090.ENSMUSP00000007251,1.0
10090.ENSMUSP00000133505,1.0
10090.ENSMUSP00000112988,1.0
10090.ENSMUSP00000122939,3.0
10090.ENSMUSP00000135807,3.0
10090.ENSMUSP00000107123,3.0
10090.ENSMUSP00000122274,3.0
10090.ENSMUSP00000135538,3.0
10090.ENSMUSP00000036257,3.0
10090.ENSMUSP00000093711,3.0
10090.ENSMUSP00000156096,3.0
10090.ENSMUSP00000156155,3.0
10090.ENSMUSP00000093712,3.0
10090.ENSMUSP00000128818,3.0
10090.ENSMUSP00000156180,3.0
10090.ENSMUSP00000133381,3.0
10090.ENSMUSP00000126181,3.0
10090.ENSMUSP00000027888,3.0
10090.ENSMUSP00000140125,3.0
10090.ENSMUSP00000135310,1.0
10090.ENSMUSP00000135191,1.0
