gene_symbol,ensembl_id,expr_val
1810037I17Rik,10090.ENSMUSP00000102037,1.0
Actb,10090.ENSMUSP00000132135,1.0
Actb,10090.ENSMUSP00000130611,1.0
Actb,10090.ENSMUSP00000098066,1.0
Actb,10090.ENSMUSP00000101823,1.0
Actb,10090.ENSMUSP00000127663,1.0
Actg1,10090.ENSMUSP00000134070,1.0
Actg1,10090.ENSMUSP00000071486,1.0
Actg1,10090.ENSMUSP00000134296,1.0
Actg1,10090.ENSMUSP00000101821,1.0
Actg1,10090.ENSMUSP00000087043,1.0
Actg1,10090.ENSMUSP00000101822,1.0
Adipor1,10090.ENSMUSP00000027727,1.0
Adipor1,10090.ENSMUSP00000107856,1.0
Alas2,10090.ENSMUSP00000108335,2.0
Alas2,10090.ENSMUSP00000066040,2.0
Arl6ip5,10090.ENSMUSP00000041503,1.0
Cd24a,10090.ENSMUSP00000057983,1.0
Cd24a,10090.ENSMUSP00000148921,1.0
Chil3,10090.ENSMUSP00000053923,1.0
Chil3,10090.ENSMUSP00000121823,1.0
Cilp,10090.ENSMUSP00000036631,1.0
Cilp,10090.ENSMUSP00000121326,1.0
Clec4d,10090.ENSMUSP00000145134,1.0
Clec4d,10090.ENSMUSP00000032240,1.0
Dot1l,10090.ENSMUSP00000130408,1.0
Dot1l,10090.ENSMUSP00000116581,1.0
Dot1l,10090.ENSMUSP00000100973,1.0
Dot1l,10090.ENSMUSP00000127762,1.0
Dot1l,10090.ENSMUSP00000119492,1.0
Eef1d,10090.ENSMUSP00000112141,1.0
Eef1d,10090.ENSMUSP00000118889,1.0
Eef1d,10090.ENSMUSP00000120735,1.0
Eef1d,10090.ENSMUSP00000116360,1.0
Eef1d,10090.ENSMUSP00000087109,1.0
Eef1d,10090.ENSMUSP00000114753,1.0
Eef1d,10090.ENSMUSP00000105599,1.0
Eef1d,10090.ENSMUSP00000122155,1.0
Eef1d,10090.ENSMUSP00000123005,1.0
Eef1d,10090.ENSMUSP00000123388,1.0
Eef1d,10090.ENSMUSP00000115553,1.0
Eef1d,10090.ENSMUSP00000105602,1.0
Eef1d,10090.ENSMUSP00000117782,1.0
Eef1d,10090.ENSMUSP00000023235,1.0
Eef1d,10090.ENSMUSP00000087110,1.0
Eif1,10090.ENSMUSP00000041538,2.0
Eif1,10090.ENSMUSP00000136642,2.0
Eif1,10090.ENSMUSP00000137558,2.0
Eif4b,10090.ENSMUSP00000127774,1.0
Eif4b,10090.ENSMUSP00000155206,1.0
Eif5,10090.ENSMUSP00000152459,1.0
Eif5,10090.ENSMUSP00000152534,1.0
Eif5,10090.ENSMUSP00000152135,1.0
Eif5,10090.ENSMUSP00000061616,1.0
Eif5,10090.ENSMUSP00000152221,1.0
Eif5,10090.ENSMUSP00000152531,1.0
Eif5,10090.ENSMUSP00000126825,1.0
Eif5,10090.ENSMUSP00000152300,1.0
Eif5,10090.ENSMUSP00000152791,1.0
Eif5,10090.ENSMUSP00000152507,1.0
Fam213a,10090.ENSMUSP00000112377,1.0
Fam213a,10090.ENSMUSP00000121795,1.0
